maxfarms, p, zone, weight_z, cell, weight_c
20, 0.05, 19, 0.2, 6743, 0.001666666666666677
20, 0.05, 19, 0.2, 6744, 0.001666666666666677
20, 0.05, 18, 0.2, 6745, 0.001666666666666677
20, 0.05, 18, 0.2, 6746, 0.001666666666666677
20, 0.05, 18, 0.2, 6747, 0.001666666666666677
20, 0.05, 18, 0.2, 6748, 0.001666666666666677
20, 0.05, 18, 0.2, 6749, 0.001666666666666677
20, 0.05, 18, 0.2, 6750, 0.001666666666666677
20, 0.05, 18, 0.2, 6751, 0.001666666666666677
20, 0.05, 18, 0.2, 6752, 0.001666666666666677
20, 0.05, 18, 0.2, 6753, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 6849, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 6850, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 6851, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 6852, 0.001666666666666677
20, 0.05, 14, 0.2, 6859, 0.001666666666666677
20, 0.05, 14, 0.2, 6860, 0.001666666666666677
20, 0.05, 14, 0.2, 6861, 0.001666666666666677
20, 0.05, 14, 0.2, 6862, 0.001666666666666677
20, 0.05, 14, 0.2, 6863, 0.001666666666666677
20, 0.05, 14, 0.2, 6864, 0.001666666666666677
20, 0.05, 14, 0.2, 6865, 0.001666666666666677
20, 0.05, 14, 0.2, 6866, 0.001666666666666677
20, 0.05, 14, 0.2, 6867, 0.001666666666666677
20, 0.05, 19, 0.2, 6868, 0.001666666666666677
20, 0.05, 19, 0.2, 6869, 0.001666666666666677
20, 0.05, 19, 0.2, 6870, 0.001666666666666677
20, 0.05, 19, 0.2, 6871, 0.001666666666666677
20, 0.05, 19, 0.2, 6872, 0.001666666666666677
20, 0.05, 19, 0.2, 6873, 0.001666666666666677
20, 0.05, 19, 0.2, 6874, 0.001666666666666677
20, 0.05, 19, 0.2, 6875, 0.001666666666666677
20, 0.05, 19, 0.2, 6876, 0.001666666666666677
20, 0.05, 19, 0.2, 6877, 0.001666666666666677
20, 0.05, 18, 0.2, 6878, 0.001666666666666677
20, 0.05, 18, 0.2, 6879, 0.001666666666666677
20, 0.05, 18, 0.2, 6880, 0.001666666666666677
20, 0.05, 18, 0.2, 6881, 0.001666666666666677
20, 0.05, 18, 0.2, 6882, 0.001666666666666677
20, 0.05, 18, 0.2, 6883, 0.001666666666666677
20, 0.05, 18, 0.2, 6884, 0.001666666666666677
20, 0.05, 18, 0.2, 6885, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 6983, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 6984, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 6985, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 6986, 0.001666666666666677
20, 0.05, 14, 0.2, 6993, 0.001666666666666677
20, 0.05, 14, 0.2, 6994, 0.001666666666666677
20, 0.05, 14, 0.2, 6995, 0.001666666666666677
20, 0.05, 14, 0.2, 6996, 0.001666666666666677
20, 0.05, 14, 0.2, 6997, 0.001666666666666677
20, 0.05, 14, 0.2, 6998, 0.001666666666666677
20, 0.05, 14, 0.2, 6999, 0.001666666666666677
20, 0.05, 14, 0.2, 7000, 0.001666666666666677
20, 0.05, 19, 0.2, 7001, 0.001666666666666677
20, 0.05, 19, 0.2, 7002, 0.001666666666666677
20, 0.05, 19, 0.2, 7003, 0.001666666666666677
20, 0.05, 19, 0.2, 7004, 0.001666666666666677
20, 0.05, 19, 0.2, 7005, 0.001666666666666677
20, 0.05, 19, 0.2, 7006, 0.001666666666666677
20, 0.05, 19, 0.2, 7007, 0.001666666666666677
20, 0.05, 19, 0.2, 7008, 0.001666666666666677
20, 0.05, 19, 0.2, 7009, 0.001666666666666677
20, 0.05, 19, 0.2, 7010, 0.001666666666666677
20, 0.05, 19, 0.2, 7011, 0.001666666666666677
20, 0.05, 18, 0.2, 7012, 0.001666666666666677
20, 0.05, 18, 0.2, 7013, 0.001666666666666677
20, 0.05, 18, 0.2, 7014, 0.001666666666666677
20, 0.05, 18, 0.2, 7015, 0.001666666666666677
20, 0.05, 18, 0.2, 7016, 0.001666666666666677
20, 0.05, 18, 0.2, 7017, 0.001666666666666677
20, 0.05, 18, 0.2, 7018, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 7117, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 7118, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 7119, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 7120, 0.001666666666666677
20, 0.05, 14, 0.2, 7128, 0.001666666666666677
20, 0.05, 14, 0.2, 7129, 0.001666666666666677
20, 0.05, 14, 0.2, 7130, 0.001666666666666677
20, 0.05, 14, 0.2, 7131, 0.001666666666666677
20, 0.05, 14, 0.2, 7132, 0.001666666666666677
20, 0.05, 14, 0.2, 7133, 0.001666666666666677
20, 0.05, 14, 0.2, 7134, 0.001666666666666677
20, 0.05, 19, 0.2, 7135, 0.001666666666666677
20, 0.05, 19, 0.2, 7136, 0.001666666666666677
20, 0.05, 19, 0.2, 7137, 0.001666666666666677
20, 0.05, 19, 0.2, 7138, 0.001666666666666677
20, 0.05, 19, 0.2, 7139, 0.001666666666666677
20, 0.05, 19, 0.2, 7140, 0.001666666666666677
20, 0.05, 19, 0.2, 7141, 0.001666666666666677
20, 0.05, 19, 0.2, 7142, 0.001666666666666677
20, 0.05, 19, 0.2, 7143, 0.001666666666666677
20, 0.05, 19, 0.2, 7144, 0.001666666666666677
20, 0.05, 19, 0.2, 7145, 0.001666666666666677
20, 0.05, 18, 0.2, 7146, 0.001666666666666677
20, 0.05, 18, 0.2, 7147, 0.001666666666666677
20, 0.05, 18, 0.2, 7148, 0.001666666666666677
20, 0.05, 18, 0.2, 7149, 0.001666666666666677
20, 0.05, 18, 0.2, 7150, 0.001666666666666677
20, 0.05, 18, 0.2, 7151, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 7254, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 7255, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 7256, 0.001666666666666677
20, 0.05, 14, 0.2, 7263, 0.001666666666666677
20, 0.05, 14, 0.2, 7264, 0.001666666666666677
20, 0.05, 14, 0.2, 7265, 0.001666666666666677
20, 0.05, 14, 0.2, 7267, 0.001666666666666677
20, 0.05, 14, 0.2, 7268, 0.001666666666666677
20, 0.05, 14, 0.2, 7269, 0.001666666666666677
20, 0.05, 14, 0.2, 7270, 0.001666666666666677
20, 0.05, 19, 0.2, 7271, 0.001666666666666677
20, 0.05, 19, 0.2, 7272, 0.001666666666666677
20, 0.05, 19, 0.2, 7273, 0.001666666666666677
20, 0.05, 19, 0.2, 7274, 0.001666666666666677
20, 0.05, 19, 0.2, 7275, 0.001666666666666677
20, 0.05, 19, 0.2, 7276, 0.001666666666666677
20, 0.05, 19, 0.2, 7277, 0.001666666666666677
20, 0.05, 19, 0.2, 7278, 0.001666666666666677
20, 0.05, 19, 0.2, 7279, 0.001666666666666677
20, 0.05, 19, 0.2, 7280, 0.001666666666666677
20, 0.05, 19, 0.2, 7281, 0.001666666666666677
20, 0.05, 18, 0.2, 7282, 0.001666666666666677
20, 0.05, 18, 0.2, 7283, 0.001666666666666677
20, 0.05, 18, 0.2, 7284, 0.001666666666666677
20, 0.05, 18, 0.2, 7285, 0.001666666666666677
20, 0.05, 18, 0.2, 7286, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 7390, 0.001666666666666677
20, 0.05, 16, 0.08333333333333333, 7391, 0.001666666666666677
