maxfarms, p, zone, weight_z, cell, weight_c
5, 0.25, 10, 0.4, 6610, 0.0025
5, 0.25, 10, 0.4, 6611, 0.0025
5, 0.25, 10, 0.4, 6612, 0.0025
5, 0.25, 10, 0.4, 6613, 0.0025
5, 0.25, 10, 0.4, 6614, 0.0025
5, 0.25, 10, 0.4, 6615, 0.0025
5, 0.25, 10, 0.4, 6616, 0.0025
5, 0.25, 8, 0.1300000000000001, 6727, 0.0025
5, 0.25, 8, 0.1300000000000001, 6728, 0.0025
5, 0.25, 8, 0.1300000000000001, 6729, 0.0025
5, 0.25, 8, 0.1300000000000001, 6730, 0.0025
5, 0.25, 8, 0.1300000000000001, 6731, 0.0025
5, 0.25, 8, 0.1300000000000001, 6732, 0.0025
5, 0.25, 4, 0.3075000000000002, 6733, 0.0025
5, 0.25, 4, 0.3075000000000002, 6734, 0.0025
5, 0.25, 4, 0.3075000000000002, 6735, 0.0025
5, 0.25, 4, 0.3075000000000002, 6736, 0.0025
5, 0.25, 4, 0.3075000000000002, 6737, 0.0025
5, 0.25, 4, 0.3075000000000002, 6738, 0.0025
5, 0.25, 4, 0.3075000000000002, 6739, 0.0025
5, 0.25, 4, 0.3075000000000002, 6740, 0.0025
5, 0.25, 10, 0.4, 6741, 0.0025
5, 0.25, 10, 0.4, 6742, 0.0025
5, 0.25, 10, 0.4, 6743, 0.0025
5, 0.25, 10, 0.4, 6744, 0.0025
5, 0.25, 10, 0.4, 6745, 0.0025
5, 0.25, 10, 0.4, 6746, 0.0025
5, 0.25, 10, 0.4, 6747, 0.0025
5, 0.25, 8, 0.1300000000000001, 6861, 0.0025
5, 0.25, 8, 0.1300000000000001, 6862, 0.0025
5, 0.25, 8, 0.1300000000000001, 6863, 0.0025
5, 0.25, 8, 0.1300000000000001, 6864, 0.0025
5, 0.25, 8, 0.1300000000000001, 6865, 0.0025
5, 0.25, 4, 0.3075000000000002, 6866, 0.0025
5, 0.25, 4, 0.3075000000000002, 6867, 0.0025
5, 0.25, 4, 0.3075000000000002, 6868, 0.0025
