param VAR:=
1	0.1399416
2	0.14127892
3	0.14019575
4	0.1371934
5	0.14058885
6	0.14207303
7	0.1389015
8	0.14049398
9	0.1328735
10	0.14422704
11	0.14270318
12	0.14060959
13	0.14718793
14	0.12731564
15	0.14011619
16	0.13400188
17	0.14565954
18	0.12582744
19	0.12189068
20	0.14563152
21	0.14833484
22	0.12182399
23	0.1478487
24	0.15152428
25	0.12370973
26	0.11664542
27	0.14556773
28	0.14746987
29	0.14470522
30	0.14522113
31	0.13904845
32	0.13995791
33	0.14641745
34	0.1496448
35	0.13972802
36	0.15057335
37	0.12553699
38	0.13861622
39	0.0304059
40	0.15226326
41	0.14605571
42	0.1494253
43	0.14552421
44	0.15238231
45	0.08971726
46	0.15806025
47	0.14730402
48	0.1548124
49	0.15819832
50	0.15835695
51	0.13014668
52	0.15622302
53	0.15610504
54	0.07098266
55	0.15037912
56	0.15623114
57	0.15482003
58	0.15568781
59	0.15580183
60	0.13809904
61	0.15472645
62	0.15514341
63	0.15487739
64	0.14595834
65	0.15356517
66	0.15342978
67	0.13475859
68	0.15177954
69	0.14997391
70	0.14830492
71	0.13843872
72	0.14890746
73	0.15171267
74	0.13840787
75	0.11978282
76	0.15396637
77	0.13885401
78	0.10884653
79	0.14968076
80	0.10333677
81	0.14051488
82	0.15018178
83	0.15156295
84	0.15067058
85	0.1525508
86	0.15127869
87	0.14466895
88	0.15266086
89	0.07968226
90	0.15330505
91	0.15218879
92	0.12666717
93	0.1515041
94	0.14776164
95	0.15031748
96	0.15129361
97	0.15009909
98	0.14774058
99	0.1432087
100	0.15119462
101	0.14945627
102	0.15044771
103	0.13322105
104	0.14698525
105	0.14371149
106	0.14859015
107	0.14824037
108	0.1462466
109	0.11583114
110	0.14665447
111	0.14343747
112	0.14939049
113	0.14477596
114	0.14500791
115	0.14429784
116	0.13954077
117	0.13393369
118	0.14797338
119	0.14378124
120	0.15035516
121	0.14282183
122	0.14550386
123	0.1445387
124	0.14514741
125	0.1310211
126	0.1262287
127	0.15063733
128	0.14310461
129	0.14692504
130	0.14620809
131	0.14718125
132	0.14780419
133	0.14366507
134	0.14938988
135	0.14915629
136	0.1495931
137	0.1491784
138	0.14901951
139	0.15087903
140	0.15022605
141	0.14751955
142	0.14996548
143	0.15263864
144	0.15041006
145	0.147249
146	0.15262761
147	0.15159608
148	0.14781687
149	0.15019862
150	0.14979334
;
