maxfarms, p, zone, weight_z, cell, weight_c
5, 0.5, 1, 0.195, 2997, 0.0025
5, 0.5, 1, 0.195, 2998, 0.0025
5, 0.5, 1, 0.195, 3104, 0.0025
5, 0.5, 1, 0.195, 3212, 0.0025
5, 0.5, 1, 0.195, 3417, 0.0025
5, 0.5, 1, 0.195, 3418, 0.0025
5, 0.5, 1, 0.195, 3419, 0.0025
5, 0.5, 10, 0.3799999999999998, 6088, 0.0025
5, 0.5, 10, 0.3799999999999998, 6089, 0.0025
5, 0.5, 10, 0.3799999999999998, 6216, 0.0025
5, 0.5, 10, 0.3799999999999998, 6217, 0.0025
5, 0.5, 10, 0.3799999999999998, 6218, 0.0025
5, 0.5, 10, 0.3799999999999998, 6347, 0.0025
5, 0.5, 10, 0.3799999999999998, 6348, 0.0025
5, 0.5, 10, 0.3799999999999998, 6349, 0.0025
5, 0.5, 10, 0.3799999999999998, 6350, 0.0025
5, 0.5, 10, 0.3799999999999998, 6352, 0.0025
5, 0.5, 10, 0.3799999999999998, 6353, 0.0025
5, 0.5, 10, 0.3799999999999998, 6477, 0.0025
5, 0.5, 10, 0.3799999999999998, 6478, 0.0025
5, 0.5, 10, 0.3799999999999998, 6479, 0.0025
5, 0.5, 10, 0.3799999999999998, 6480, 0.0025
5, 0.5, 10, 0.3799999999999998, 6481, 0.0025
5, 0.5, 10, 0.3799999999999998, 6482, 0.0025
5, 0.5, 10, 0.3799999999999998, 6483, 0.0025
5, 0.5, 10, 0.3799999999999998, 6484, 0.0025
5, 0.5, 10, 0.3799999999999998, 6608, 0.0025
5, 0.5, 10, 0.3799999999999998, 6609, 0.0025
5, 0.5, 10, 0.3799999999999998, 6610, 0.0025
5, 0.5, 10, 0.3799999999999998, 6611, 0.0025
5, 0.5, 10, 0.3799999999999998, 6612, 0.0025
5, 0.5, 10, 0.3799999999999998, 6613, 0.0025
5, 0.5, 10, 0.3799999999999998, 6614, 0.0025
5, 0.5, 10, 0.3799999999999998, 6615, 0.0025
5, 0.5, 10, 0.3799999999999998, 6741, 0.0025
5, 0.5, 10, 0.3799999999999998, 6742, 0.0025
5, 0.5, 10, 0.3799999999999998, 6743, 0.0025
5, 0.5, 10, 0.3799999999999998, 6744, 0.0025
5, 0.5, 10, 0.3799999999999998, 6745, 0.0025
5, 0.5, 10, 0.3799999999999998, 6746, 0.0025
5, 0.5, 10, 0.3799999999999998, 6747, 0.0025
5, 0.5, 10, 0.3799999999999998, 6873, 0.0025
5, 0.5, 10, 0.3799999999999998, 6874, 0.0025
5, 0.5, 10, 0.3799999999999998, 6875, 0.0025
5, 0.5, 10, 0.3799999999999998, 6876, 0.0025
5, 0.5, 10, 0.3799999999999998, 6877, 0.0025
5, 0.5, 10, 0.3799999999999998, 6878, 0.0025
5, 0.5, 10, 0.3799999999999998, 6879, 0.0025
5, 0.5, 10, 0.3799999999999998, 6880, 0.0025
5, 0.5, 10, 0.3799999999999998, 7006, 0.0025
5, 0.5, 10, 0.3799999999999998, 7007, 0.0025
5, 0.5, 10, 0.3799999999999998, 7008, 0.0025
5, 0.5, 10, 0.3799999999999998, 7009, 0.0025
5, 0.5, 10, 0.3799999999999998, 7010, 0.0025
5, 0.5, 10, 0.3799999999999998, 7011, 0.0025
5, 0.5, 10, 0.3799999999999998, 7012, 0.0025
5, 0.5, 10, 0.3799999999999998, 7013, 0.0025
5, 0.5, 10, 0.3799999999999998, 7014, 0.0025
5, 0.5, 10, 0.3799999999999998, 7140, 0.0025
5, 0.5, 10, 0.3799999999999998, 7141, 0.0025
5, 0.5, 10, 0.3799999999999998, 7142, 0.0025
5, 0.5, 10, 0.3799999999999998, 7143, 0.0025
5, 0.5, 10, 0.3799999999999998, 7144, 0.0025
5, 0.5, 10, 0.3799999999999998, 7145, 0.0025
5, 0.5, 10, 0.3799999999999998, 7146, 0.0025
5, 0.5, 10, 0.3799999999999998, 7147, 0.0025
5, 0.5, 10, 0.3799999999999998, 7148, 0.0025
5, 0.5, 10, 0.3799999999999998, 7149, 0.0025
5, 0.5, 10, 0.3799999999999998, 7275, 0.0025
5, 0.5, 10, 0.3799999999999998, 7276, 0.0025
5, 0.5, 10, 0.3799999999999998, 7277, 0.0025
5, 0.5, 10, 0.3799999999999998, 7278, 0.0025
5, 0.5, 10, 0.3799999999999998, 7279, 0.0025
5, 0.5, 10, 0.3799999999999998, 7280, 0.0025
5, 0.5, 10, 0.3799999999999998, 7281, 0.0025
5, 0.5, 10, 0.3799999999999998, 7282, 0.0025
5, 0.5, 10, 0.3799999999999998, 7283, 0.0025
5, 0.5, 10, 0.3799999999999998, 7284, 0.0025
5, 0.5, 10, 0.3799999999999998, 7410, 0.0025
5, 0.5, 10, 0.3799999999999998, 7411, 0.0025
5, 0.5, 10, 0.3799999999999998, 7412, 0.0025
5, 0.5, 10, 0.3799999999999998, 7413, 0.0025
5, 0.5, 10, 0.3799999999999998, 7414, 0.0025
5, 0.5, 10, 0.3799999999999998, 7415, 0.0025
5, 0.5, 10, 0.3799999999999998, 7416, 0.0025
5, 0.5, 10, 0.3799999999999998, 7417, 0.0025
5, 0.5, 10, 0.3799999999999998, 7418, 0.0025
5, 0.5, 10, 0.3799999999999998, 7419, 0.0025
5, 0.5, 10, 0.3799999999999998, 7420, 0.0025
5, 0.5, 10, 0.3799999999999998, 7421, 0.0025
5, 0.5, 10, 0.3799999999999998, 7546, 0.0025
5, 0.5, 10, 0.3799999999999998, 7547, 0.0025
5, 0.5, 10, 0.3799999999999998, 7548, 0.0025
5, 0.5, 10, 0.3799999999999998, 7549, 0.0025
5, 0.5, 10, 0.3799999999999998, 7550, 0.0025
5, 0.5, 10, 0.3799999999999998, 7551, 0.0025
5, 0.5, 10, 0.3799999999999998, 7552, 0.0025
5, 0.5, 10, 0.3799999999999998, 7553, 0.0025
5, 0.5, 10, 0.3799999999999998, 7554, 0.0025
5, 0.5, 10, 0.3799999999999998, 7555, 0.0025
5, 0.5, 10, 0.3799999999999998, 7556, 0.0025
5, 0.5, 10, 0.3799999999999998, 7557, 0.0025
5, 0.5, 10, 0.3799999999999998, 7684, 0.0025
5, 0.5, 10, 0.3799999999999998, 7685, 0.0025
5, 0.5, 10, 0.3799999999999998, 7686, 0.0025
5, 0.5, 10, 0.3799999999999998, 7687, 0.0025
5, 0.5, 10, 0.3799999999999998, 7688, 0.0025
5, 0.5, 10, 0.3799999999999998, 7689, 0.0025
5, 0.5, 10, 0.3799999999999998, 7690, 0.0025
5, 0.5, 10, 0.3799999999999998, 7691, 0.0025
5, 0.5, 10, 0.3799999999999998, 7692, 0.0025
5, 0.5, 10, 0.3799999999999998, 7693, 0.0025
5, 0.5, 10, 0.3799999999999998, 7694, 0.0025
