maxfarms, p, MeanVariance, MeanSD, MeanCF, BiObj
10, 0.45, 0.04036765936629011, 0.2009170459823907, -0.6568633957736547, 0.34335989475382117
10, 0.5, 0.039312530807663656, 0.198273878278667, -0.6534072352739158, 0.3282482775996041
10, 0.55, 0.037661710038662664, 0.19406625167365568, -0.6467277844229895, 0.3103993436703154
10, 0.6000000000000001, 0.03694716486674183, 0.19221645316346317, -0.6430955255945001, 0.2896982659363426
10, 0.65, 0.035801935792194726, 0.18921399470492326, -0.6359575049964548, 0.2665770441975679
10, 0.7000000000000001, 0.03573566444940344, 0.1890387908589225, -0.635495469718943, 0.24087690484369714
10, 0.75, 0.035532996764471976, 0.18850198079721067, -0.6333479891468853, 0.21508443330594845
10, 0.8, 0.03472648971481129, 0.186350448657392, -0.6244547008523263, 0.18519534166721915
10, 0.8500000000000001, 0.03443308724229975, 0.18556154569926323, -0.6192130408417429, 0.15430482550017852
10, 0.9, 0.03431972097711445, 0.18525582575755736, -0.6160854056258698, 0.12182070416754164
10, 0.9500000000000001, 0.03416685030536945, 0.18484277185048228, -0.6099739992985392, 0.0872624364793319
20, 0.05, 0.08363284399997915, 0.2891934369932678, -0.7171809272018642, 0.1528180020655192
20, 0.1, 0.07805342966864029, 0.2793804389513344, -0.7156859831768849, 0.2006367404923932
20, 0.15000000000000002, 0.0727928065797585, 0.2698014206407344, -0.7130526773784354, 0.24227267829745458
20, 0.2, 0.059656457702321114, 0.2442467148240097, -0.7027607507857396, 0.27371541785949954
20, 0.25, 0.05379124159655474, 0.23192938924714723, -0.6966441236372422, 0.2907370524869617
20, 0.30000000000000004, 0.046601350615102004, 0.21587345972838348, -0.6869421163668326, 0.29779406075088344
20, 0.35000000000000003, 0.04405062121100989, 0.20988239852595997, -0.6825246792182464, 0.29772211969942625
20, 0.4, 0.04154344623813759, 0.20382209457793724, -0.6771160881637338, 0.29337217648431824
20, 0.45, 0.03990421523734192, 0.19976039456644532, -0.672819084947079, 0.2850338244443528
20, 0.5, 0.0384955100565804, 0.19620272693461832, -0.6682455367526594, 0.2738427520914065
20, 0.55, 0.036534801997616405, 0.19114079103534234, -0.6608001347279109, 0.2580127604711008
20, 0.6000000000000001, 0.035404752702940745, 0.18816150696393974, -0.6553890938670628, 0.2392723597679317
20, 0.65, 0.03493716569072375, 0.1869148621451054, -0.6526576497303638, 0.21844248249913595
20, 0.7000000000000001, 0.033847965386155726, 0.18397816551470375, -0.6444676035239598, 0.19539553567349316
20, 0.75, 0.03365151734247191, 0.18344349904663265, -0.6426471853413862, 0.1698811914737964
20, 0.8, 0.033316223870508706, 0.18252732362720028, -0.638575456748372, 0.14314124563132338
20, 0.8500000000000001, 0.03295374444837656, 0.18153166238531657, -0.6327633042650472, 0.11426359641034647
20, 0.9, 0.03286572731810895, 0.1812890711491152, -0.6305014429296958, 0.08427644505671264
20, 0.9500000000000001, 0.03273434444933027, 0.180926350898177, -0.6248491902202135, 0.05284508132974342
30, 0.05, 0.07618983833714012, 0.2760250683128982, -0.7158810939154816, 0.15221516166340526
30, 0.1, 0.07125071192158394, 0.2669282898487606, -0.7143532501941566, 0.19305605663040057
30, 0.15000000000000002, 0.06603615047581071, 0.2569749997097202, -0.7112854655603692, 0.22923380316114012
30, 0.2, 0.05795748680254767, 0.2407436121739218, -0.7052655909995993, 0.2539857735426023
30, 0.25, 0.050417628264199356, 0.22453870103881726, -0.697760323015157, 0.2671027341438127
30, 0.30000000000000004, 0.044744548578980886, 0.2115290726566466, -0.6901814601054381, 0.27168241923803843
30, 0.35000000000000003, 0.04273775133272267, 0.2067311087686676, -0.6867067100982345, 0.2709897423780004
30, 0.4, 0.04056716161652201, 0.20141291323180352, -0.681718566956267, 0.26788927040667027
30, 0.45, 0.04018087342872184, 0.20045167354931673, -0.6806982411453727, 0.2612231818181751
30, 0.5, 0.03809641174434402, 0.1951830211477013, -0.6742187096345998, 0.25117148861745675
30, 0.55, 0.03700099994201147, 0.1923564398246429, -0.6699677212662117, 0.23837141371557263
30, 0.6000000000000001, 0.03591673705829035, 0.18951711547585973, -0.6646578927080566, 0.2233048817772872
30, 0.65, 0.03509016029666655, 0.1873236778858096, -0.6598940036347121, 0.205111965284625
30, 0.7000000000000001, 0.03448195330508719, 0.18569316978577102, -0.655442335645502, 0.1849679471234268
30, 0.75, 0.03385041386014811, 0.18398481964593738, -0.649155776554001, 0.16318837555079288
30, 0.8, 0.033652610747596845, 0.18344647924557408, -0.6467666668918831, 0.1390122676318995
30, 0.8500000000000001, 0.03315735850834537, 0.18209162119203995, -0.638608313882221, 0.11269131260133339
30, 0.9, 0.03288847845717562, 0.18135180853020358, -0.6315743654044405, 0.08406859776357653
30, 0.9500000000000001, 0.03273434444933023, 0.18092635089817688, -0.6248491902202135, 0.05284508132974292
