i,WPSS
268,0.8339483189344361
269,0.8342089615860195
270,0.8344385216046774
271,0.8344313170892572
272,0.8345804239962525
273,0.8305665328220626
274,0.8349439280213046
275,0.8307422427236865
276,0.8307748713125366
277,0.8309591353471616
278,0.8352377868754189
279,0.8311698773034643
280,0.831299345276196
281,0.8272580849259372
282,0.8273506399805499
283,0.8274504724434526
284,0.8315894529810017
285,0.8317341020922167
286,0.8319356007449069
287,0.8363385874721193
288,0.8322263145766253
289,0.8322193060539743
290,0.8324253121503904
291,0.8329159302887839
292,0.8330842272090754
293,0.8333333551457578
294,0.8334429443909486
295,0.8336366823451008
296,0.8229106674016872
297,0.83411874261629
298,0.8318554054794498
299,0.832035481587951
300,0.8321685116430996
301,0.83247086422649
302,0.8328059762009934
303,0.8331037166414421
304,0.8291535037698098
305,0.8294559309084607
306,0.8341394045769784
307,0.8341604067425188
308,0.8344266076528142
309,0.8345398589175704
310,0.8348331793355054
311,0.8350349183803278
312,0.8309892294504997
313,0.8311242457709174
314,0.831246164056741
315,0.8313972724330627
316,0.8314550742382928
317,0.831479582818885
318,0.8273528725840517
319,0.8231281980431621
320,0.8275181170894017
321,0.8318597655306185
322,0.8320707558611097
323,0.8321938598127123
324,0.8366529993768105
325,0.8217432093939039
326,0.8325783684954647
327,0.8327685113935108
328,0.8328257308314542
329,0.8332406876416923
330,0.833393516649033
331,0.833732205837248
332,0.8338909898052067
333,0.834105047563857
334,0.8342380144133239
335,0.834595395428292
336,0.834487414718684
337,0.8318931600031344
338,0.8319779969282094
339,0.8322053440307706
340,0.8323513918441126
341,0.8216305989524711
342,0.8328461432082117
343,0.8332072151115297
344,0.8334466205268694
345,0.8336384020542332
346,0.8298165572881424
347,0.8343431078725191
348,0.8346149303896773
349,0.8348071776489153
350,0.8349258876958201
351,0.8350953398840444
352,0.8353196404394078
353,0.8311427943359461
354,0.8313487638826156
355,0.8314789710447293
356,0.8316579301320038
357,0.8317266839699167
358,0.8318973245265603
359,0.8319071245472888
